date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2020-08-01 00:00:00+00:00,2020,8,1,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 00:00:00+00:00,2020,8,1,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 00:00:00+00:00,2020,8,1,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 00:00:00+00:00,2020,8,1,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 00:00:00+00:00,2020,8,1,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01 00:00:00+00:00,2020,8,1,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,10053.12945,0,10053.12945,0,0,0,0,35363.23486,0,35363.23486
2020-08-01 00:00:00+00:00,2020,8,1,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,1,1,0,0,4,2,6,3862.03149,53021.78341,0,0,35662.97632,56883.8149,92546.79122,0,0,0,0,1831.101894,0,1831.101894
2020-07-31 00:00:00+00:00,2020,7,31,port851,Onne,Nigeria,NGA,1,0,0,1,0,2,2,4058.468007,0,0,2881.178335,0,6939.646342,6939.646342,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port1383,Warri,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,630.878135,0,630.878135,0,0,0,0,257.7654771,0,257.7654771
2020-07-31 00:00:00+00:00,2020,7,31,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1008.896343,0,1008.896343,0,0,0,0,526.7505686,0,526.7505686
2020-07-31 00:00:00+00:00,2020,7,31,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47354.29002,0,47354.29002
2020-07-30 00:00:00+00:00,2020,7,30,port205,Calabar,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,2,1,0,0,4,3,7,4873.313566,48733.46132,0,0,42221.91572,53606.77488,95828.6906,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port851,Onne,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port954,Port Harcourt,Nigeria,NGA,1,1,0,0,0,2,2,0,19937.533,0,0,0,19937.533,19937.533,0,783.111986,0,0,0,783.111986,783.111986
2020-07-30 00:00:00+00:00,2020,7,30,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port1383,Warri,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,97190.15826,0,97190.15826
2020-07-30 00:00:00+00:00,2020,7,30,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,2,0,2,0,0,0,0,1008.896343,0,1008.896343,0,0,0,0,526.7505686,0,526.7505686
2020-07-30 00:00:00+00:00,2020,7,30,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,72116.13865,0,72116.13865
2020-07-29 00:00:00+00:00,2020,7,29,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port587,Koko,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,4,0,1,0,3,5,8,51617.64895,0,2799.140267,0,9748.68393,54416.78922,64165.47315,0,0,597.6010372,0,0,597.6010372,597.6010372
2020-07-29 00:00:00+00:00,2020,7,29,port851,Onne,Nigeria,NGA,1,0,0,0,0,1,1,11757.43884,0,0,0,0,11757.43884,11757.43884,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port1165,Sapele,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1022.071511,0,1022.071511,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port1383,Warri,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23846.69585,0,23846.69585
2020-07-29 00:00:00+00:00,2020,7,29,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,76580.43868,0,76580.43868
2020-07-28 00:00:00+00:00,2020,7,28,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,3,0,1,0,5,4,9,20588.96355,0,2799.140267,0,46282.03232,23388.10382,69670.13614,0,0,597.6010372,0,915.550947,597.6010372,1513.151984
2020-07-28 00:00:00+00:00,2020,7,28,port851,Onne,Nigeria,NGA,1,0,0,0,0,1,1,10230.98621,0,0,0,0,10230.98621,10230.98621,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port205,Calabar,Nigeria,NGA,0,1,0,0,1,1,2,0,0,0,0,2788.490324,0,2788.490324,0,0,0,0,1546.011998,0,1546.011998
2020-07-27 00:00:00+00:00,2020,7,27,port587,Koko,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1003.249683,0,1003.249683,0,0,0,0,97.81879895,0,97.81879895
2020-07-27 00:00:00+00:00,2020,7,27,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,2,1,0,0,3,3,6,11938.5141,47996.7347,0,0,16752.12515,59935.2488,76687.37395,98.8703579,0,0,0,0,98.8703579,98.8703579
2020-07-27 00:00:00+00:00,2020,7,27,port851,Onne,Nigeria,NGA,0,1,0,0,1,1,2,0,42631.31577,0,0,0,42631.31577,42631.31577,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
